ID_CONTA	DT_ACORDO	QTD_CPC_10D	QTD_CPC_1M	QTD_CPC_3M	QTD_CPC_6M	QTD_CP_10D	QTD_CP_1M	QTD_CP_3M	QTD_CP_6M	QTD_ACIONAMENTO_10D	QTD_ACIONAMENTO_1M	QTD_ACIONAMENTO_3M	QTD_ACIONAMENTO_6M
1515646	2019-06-04	0	0	2	5	0	0	1	3	1	10	23	69
1248783	2019-03-20	0	0	0	0	0	1	12	13	9	26	82	110
913067	2019-03-20	0	0	0	0	0	0	0	0	1	4	25	27
1370772	2019-06-03	0	0	0	1	0	0	0	0	2	5	12	17
974609	2018-11-22	0	0	0	0	0	0	0	1	0	6	150	179
668266	2019-06-03	0	0	1	1	0	0	0	1	1	5	31	84
754848	2019-06-03	0	0	0	1	0	0	0	2	3	3	48	93
799026	2018-11-22	0	0	0	0	0	0	0	0	1	2	3	101
1440814	2018-11-22	0	0	0	1	0	0	3	6	2	4	71	105
1399409	2018-11-22	0	0	0	0	0	0	0	0	10	33	118	220
988971	2019-06-03	0	0	1	2	0	0	0	3	4	22	51	102
1558911	2019-06-04	1	1	3	9	0	0	0	2	5	5	14	161
1318483	2019-06-04	0	0	0	0	0	0	0	0	2	8	23	91
1178039	2018-11-22	0	0	0	0	0	0	0	0	1	2	2	2
506684	2019-03-22	0	0	0	0	0	0	0	0	0	1	8	14
1314014	2018-11-22	0	0	0	0	0	0	0	0	8	12	12	12
689409	2019-06-03	0	0	0	0	0	0	0	0	0	0	1	6
1189076	2019-03-20	0	0	0	0	0	0	0	0	2	8	22	29
730444	2019-06-03	0	0	0	0	0	0	1	2	1	26	80	275
1265869	2019-06-04	0	1	3	7	0	0	2	5	2	3	31	124
343385	2019-03-22	0	0	0	0	0	1	1	1	1	5	26	48
312498	2019-03-22	0	0	0	0	0	0	0	0	0	0	0	0
951484	2019-06-03	0	0	0	0	0	0	1	2	1	7	24	49
1177145	2019-06-03	0	0	1	5	0	0	0	1	0	11	16	26
1108613	2018-11-22	0	0	0	0	0	0	0	0	0	0	8	8
1512396	2019-06-04	0	0	0	0	0	0	0	0	10	21	57	183
779206	2018-11-22	0	0	0	0	0	0	0	0	0	0	0	8
548797	2018-11-22	0	0	0	0	0	0	0	0	7	14	14	14
1221133	2019-03-20	0	0	0	1	0	0	0	0	2	6	24	41
870145	2018-11-22	0	0	0	0	0	0	0	0	1	1	1	1
815480	2019-03-22	0	0	0	0	0	0	0	0	4	7	36	48
947120	2019-06-03	0	0	0	0	0	0	1	1	1	11	64	118
471174	2019-06-03	0	0	0	0	0	0	0	0	2	19	51	83
1337606	2018-11-22	0	0	0	0	0	0	0	0	0	0	0	0
1064380	2018-11-22	0	0	0	0	0	0	0	0	2	4	6	6
1208812	2018-11-22	0	0	0	0	0	0	2	2	2	3	82	88
931265	2019-06-03	0	0	0	0	0	0	0	0	0	0	6	38
1295209	2018-11-22	0	0	0	0	0	0	0	0	3	5	5	5
1463702	2019-03-22	0	0	0	0	0	0	0	2	3	7	54	105
1309847	2019-03-20	0	0	1	1	0	0	0	0	6	26	57	61
837192	2018-11-22	0	0	0	0	0	0	0	0	0	26	238	369
1064041	2019-06-03	0	0	0	0	0	0	1	3	1	7	18	101
1220847	2019-03-20	0	0	0	0	0	0	5	7	25	41	119	135
1104429	2019-03-22	0	0	0	0	0	0	0	0	3	9	32	54
1257085	2019-06-04	0	0	0	0	0	0	0	0	0	21	66	98
1143495	2019-03-22	0	0	0	0	1	1	1	1	22	69	244	860
1382436	2019-06-03	0	0	0	0	0	0	0	0	0	8	33	103
1142292	2019-03-22	0	0	0	0	0	0	0	1	0	3	26	49
1457207	2019-06-04	0	0	0	0	0	0	1	1	5	24	161	237
1406889	2019-06-04	0	0	1	1	0	0	3	3	0	34	80	112
1498526	2019-06-04	0	0	0	0	0	0	1	1	2	19	56	112
1344176	2018-11-22	0	0	0	0	0	0	0	0	9	12	12	12
426302	2019-03-22	0	0	0	0	0	0	4	20	12	19	40	117
1332660	2018-11-22	0	0	0	1	0	0	0	1	0	1	1	16
1212379	2018-11-22	0	0	0	0	0	0	0	0	6	12	12	12
1440229	2018-11-22	0	0	2	5	2	3	6	21	10	27	79	197
1239198	2019-03-20	0	0	0	0	0	0	0	0	2	8	30	34
1114482	2018-11-22	0	0	0	0	0	0	0	0	0	0	62	136
1081930	2019-06-03	0	0	0	1	0	0	1	2	3	22	78	115
1119399	2018-11-22	0	0	0	0	0	0	0	0	0	1	1	1
1342938	2018-11-22	0	0	0	0	0	0	0	1	0	2	241	606
519195	2019-06-03	0	0	0	0	0	0	1	1	0	21	54	89
1417602	2018-11-22	0	0	0	0	0	0	0	0	0	26	183	192
991889	2018-11-22	0	0	0	0	0	0	2	4	2	3	9	58
602679	2018-11-22	0	0	0	0	0	0	0	0	2	3	3	3
785538	2019-06-03	0	0	0	0	0	0	0	0	3	25	76	98
1474111	2019-03-20	0	0	1	1	0	1	1	3	23	47	88	177
984660	2019-06-03	0	0	0	0	0	0	0	0	1	6	64	103
1290116	2019-06-04	0	1	1	1	0	0	1	1	2	12	44	80
910455	2019-06-03	0	0	0	0	0	0	0	0	0	5	26	51
376031	2019-06-03	0	0	0	0	0	1	2	3	2	22	71	105
938041	2019-06-03	0	0	0	0	0	0	0	0	1	6	23	27
724723	2019-06-03	0	0	0	1	0	0	1	2	2	22	46	65
536871	2019-03-22	0	0	0	0	0	0	5	6	2	5	22	42
1191288	2019-06-03	0	0	1	2	0	0	0	2	2	17	48	80
1417501	2019-03-22	0	0	0	0	0	0	0	0	7	8	28	228
1477283	2019-06-04	0	0	0	0	0	0	0	0	1	7	27	149
1452114	2019-03-22	0	0	2	9	0	0	0	4	22	32	52	208
1418038	2018-11-22	0	0	0	0	0	0	0	0	0	2	2	3
1358331	2019-06-04	0	1	1	2	0	0	2	6	1	10	29	55
1283240	2019-03-20	0	0	0	0	0	0	0	0	1	4	10	37
1002665	2019-03-20	0	0	0	0	0	0	0	0	1	1	7	282
1386442	2019-03-20	0	0	0	0	0	0	0	0	10	24	87	142
860537	2018-11-22	0	0	0	0	0	0	0	0	2	3	3	3
894403	2018-11-22	0	0	0	0	0	0	0	0	0	4	4	4
1247366	2019-06-03	0	0	0	0	0	0	0	0	0	0	16	45
1498525	2019-06-04	0	0	0	0	0	0	2	4	4	28	104	216
1237861	2018-11-22	0	0	0	0	0	0	0	1	0	1	35	80
1462839	2019-06-04	0	0	0	1	0	1	5	13	2	13	90	206
867186	2019-06-03	0	0	0	0	0	1	1	1	1	7	32	84
1064571	2019-03-20	0	0	0	0	0	0	0	0	1	3	5	11
1120099	2019-06-03	0	0	0	0	0	1	2	9	2	14	51	132
1261384	2018-11-22	0	0	0	0	0	0	0	0	0	2	42	138
1504723	2019-06-04	0	0	0	0	0	0	1	4	2	45	147	203
863527	2019-03-22	0	0	0	0	0	0	2	2	1	5	53	79
1297518	2019-06-04	0	0	0	0	0	0	1	1	0	12	32	48
1283447	2019-03-21	0	0	0	1	0	1	1	1	9	13	23	46
995783	2019-03-22	0	0	0	2	0	0	0	4	3	7	13	54
1344246	2019-06-03	0	0	0	0	0	0	0	0	11	18	28	84
743260	2019-03-22	0	0	0	0	0	0	0	0	2	8	15	100
613803	2019-03-22	0	0	2	2	1	1	2	4	14	15	39	80
975510	2019-06-03	0	0	0	0	0	1	2	2	3	29	48	58
954075	2019-06-03	0	0	0	0	0	0	1	1	0	6	18	52
572301	2019-06-03	0	0	0	0	0	0	0	0	0	7	25	48
1097181	2019-03-22	0	0	0	0	0	0	0	0	1	6	18	75
1156376	2018-11-22	0	0	0	0	0	0	0	0	7	27	193	289
1182956	2019-06-04	0	0	0	0	0	0	0	1	1	9	37	61
197566	2019-06-03	0	0	0	1	0	0	0	0	2	7	26	43
1340495	2019-06-03	0	1	3	6	0	0	0	1	0	1	8	157
1342806	2018-11-22	0	0	0	0	1	1	1	1	7	7	7	7
1064416	2019-03-21	0	0	0	0	0	1	1	2	1	7	20	29
606458	2018-11-22	0	0	0	0	0	0	0	0	10	13	13	13
1315322	2019-06-03	0	0	0	0	0	0	0	0	1	10	27	137
1180324	2019-03-20	0	1	4	6	0	0	0	0	9	21	52	67
1237121	2018-11-22	0	0	0	0	0	0	0	0	2	3	32	114
1056643	2019-06-03	0	0	0	0	0	0	3	4	1	16	40	80
1458078	2019-06-03	0	0	0	0	0	1	5	9	2	11	154	234
1274974	2019-03-22	0	0	0	0	0	0	0	0	2	7	28	123
1201986	2019-06-03	0	0	0	0	0	0	0	0	1	22	71	170
1119955	2018-11-22	0	0	2	3	0	0	0	0	10	12	32	140
1099543	2018-11-22	0	0	0	0	0	0	0	0	1	1	1	1
1132818	2019-03-22	0	0	0	0	0	0	0	0	3	6	22	68
1201445	2019-03-22	0	0	0	0	0	1	1	12	4	9	31	100
686868	2019-03-21	0	0	0	0	0	0	0	0	27	30	30	30
1153209	2019-06-03	0	1	2	2	0	1	1	1	2	7	30	127
1280550	2018-11-22	0	0	0	0	0	0	0	0	10	13	17	22
663429	2019-06-03	0	0	0	0	0	1	3	5	3	21	83	157
721385	2019-03-22	0	0	0	1	0	0	0	1	2	9	56	123
1152445	2019-06-04	0	0	0	0	0	0	1	1	0	19	43	72
1308676	2018-11-22	0	0	0	0	0	0	0	0	2	3	21	23
1245106	2019-06-03	0	0	0	0	0	0	1	1	4	14	25	59
1365373	2019-06-03	0	0	0	0	0	0	1	3	0	7	20	39
1449757	2019-03-20	0	0	0	0	0	0	0	0	0	2	88	143
1086556	2019-06-03	0	0	0	0	0	0	5	5	0	13	62	161
808094	2019-06-03	0	0	1	3	0	0	0	2	1	10	31	72
1104949	2019-06-03	0	0	0	0	0	0	1	1	2	20	51	63
764105	2019-03-22	0	0	0	4	0	2	3	5	2	7	20	108
843316	2019-06-03	0	0	1	1	0	0	0	0	1	7	29	45
1375265	2019-03-20	0	0	1	1	1	1	1	1	6	9	84	158
1379123	2018-11-22	0	1	1	1	0	1	1	4	1	9	46	117
1277168	2018-11-22	1	1	1	1	0	2	2	2	4	10	10	11
451361	2019-03-20	0	0	0	0	0	0	0	0	3	9	36	95
1125546	2019-06-03	0	0	0	0	0	0	0	0	3	10	36	53
850845	2019-06-03	0	0	0	0	0	0	0	0	0	19	51	51
746394	2019-06-03	0	0	0	0	0	0	1	4	0	7	28	96
1288933	2018-11-22	0	0	0	0	1	1	2	4	10	31	143	372
1056878	2019-06-03	0	0	1	2	0	0	0	5	1	11	45	125
1312272	2019-06-04	0	0	0	0	0	0	1	1	0	0	13	78
1207418	2019-03-21	0	0	0	0	0	0	0	0	3	7	35	140
858175	2019-03-22	0	0	0	0	0	0	0	0	8	47	107	153
1063570	2019-06-03	0	0	0	0	0	0	0	0	0	11	62	178
475509	2018-11-22	0	0	0	0	0	0	0	0	0	0	16	30
1269235	2019-03-20	0	0	0	0	0	0	0	2	0	4	17	41
1375824	2019-03-20	0	0	0	0	0	0	0	0	1	4	21	123
1203801	2019-06-03	0	0	2	2	0	0	1	1	0	6	19	38
868467	2019-06-03	0	0	0	0	0	0	0	0	1	9	90	110
1022889	2019-06-03	0	0	0	0	0	0	0	0	3	14	34	210
1255364	2019-03-22	0	0	0	0	0	0	1	1	0	5	25	47
871722	2018-11-22	0	0	0	0	0	0	0	0	2	4	4	4
1264860	2018-11-22	0	0	0	0	0	0	0	0	6	17	210	320
1258763	2018-11-22	0	0	0	0	0	0	0	0	12	16	16	16
1456967	2019-03-20	0	0	2	4	0	0	2	3	10	22	52	73
936179	2019-06-03	0	0	0	1	0	0	0	5	1	8	35	131
959047	2019-03-20	0	0	0	0	0	0	0	0	1	4	5	6
1064416	2019-06-03	0	0	0	0	0	0	1	2	1	9	28	55
1044492	2019-03-22	0	0	0	0	1	2	3	3	1	2	10	15
600954	2019-06-03	0	0	0	0	0	0	0	0	1	13	39	112
855898	2019-03-20	0	0	0	0	0	0	0	0	1	5	13	13
1406838	2018-11-22	0	0	0	0	0	0	0	0	0	0	29	38
1345792	2019-03-20	0	0	0	0	0	0	0	0	1	1	16	20
1476379	2019-03-20	0	1	2	3	1	1	2	13	3	12	25	277
1276939	2019-03-20	0	0	0	0	0	0	0	1	0	0	0	6
1277932	2018-11-22	0	0	0	0	0	1	1	3	1	3	3	13
1044275	2019-06-03	0	0	1	1	0	0	0	0	1	7	22	51
1392429	2018-11-22	0	0	0	0	0	0	0	3	0	9	106	212
1186721	2019-06-03	0	0	0	0	0	1	2	4	2	13	44	123
733031	2019-03-22	0	0	0	0	0	0	0	0	1	7	45	50
1441088	2019-03-20	0	0	0	0	0	0	0	0	0	0	0	0
1190306	2019-03-22	0	0	0	0	0	0	0	0	1	6	24	194
874368	2018-11-22	0	0	0	0	0	0	0	0	0	2	79	79
1343847	2019-06-03	0	0	0	0	0	0	0	0	0	7	64	157
514093	2019-06-03	0	0	0	0	0	0	0	0	0	0	1	12
1352843	2018-11-22	0	0	0	0	0	0	0	0	0	16	453	461
909204	2018-11-22	0	0	0	0	0	0	0	0	1	3	3	3
987588	2018-11-22	0	0	0	0	0	0	0	0	8	16	16	19
1127415	2019-03-20	0	0	0	0	1	2	5	7	8	15	32	39
1164645	2018-11-22	0	0	0	0	0	0	0	0	2	4	4	4
1186892	2019-03-22	0	0	0	0	0	0	0	0	1	3	16	48
784162	2019-03-20	0	0	0	0	0	0	0	0	18	18	18	87
810867	2019-06-03	0	0	0	0	0	1	2	2	1	11	17	29
743059	2019-03-22	0	0	0	0	0	0	0	0	1	2	25	85
1245468	2019-06-03	0	0	0	2	0	0	1	3	0	6	33	84
1157320	2018-11-22	0	0	0	0	0	0	0	0	0	0	0	0
1149603	2019-06-03	0	0	0	0	0	0	0	0	0	23	83	102
927661	2019-06-03	0	0	0	0	0	0	0	0	2	16	39	66
1396206	2019-06-03	0	0	0	0	0	0	1	2	1	6	22	60
1307855	2019-06-04	0	0	0	2	0	0	3	5	0	8	87	196
919033	2019-03-22	0	0	0	0	0	0	0	0	2	6	34	41
564832	2019-06-03	0	0	0	0	0	0	1	1	1	18	37	67
1372593	2019-03-22	0	0	0	0	0	0	0	0	9	9	24	84
1419059	2018-11-22	0	0	0	0	1	1	1	1	11	13	15	15
1388639	2019-06-03	0	0	0	0	0	0	0	0	1	13	48	105
1413257	2018-11-22	0	0	0	0	0	0	0	0	4	4	4	4
1344282	2018-11-22	0	0	0	0	0	0	0	0	0	0	53	127
1271932	2018-11-22	0	0	0	0	0	0	0	0	8	17	174	288
802030	2019-06-03	0	0	0	0	0	2	3	3	2	16	30	62
1228035	2018-11-22	0	0	0	0	0	0	0	0	9	14	14	14
840982	2019-06-03	0	0	0	0	0	0	3	3	2	21	36	68
1280050	2019-03-20	0	0	0	2	0	0	2	2	23	43	85	265
1318466	2018-11-22	0	0	0	0	0	0	0	0	6	16	16	19
1217352	2019-06-03	0	0	0	0	0	0	0	2	1	5	23	56
1091733	2019-06-03	0	0	0	1	0	1	5	9	0	23	98	241
1282827	2019-06-04	0	0	0	0	0	1	3	7	2	15	41	95
1062098	2019-03-20	0	0	0	0	1	1	1	1	8	10	10	13
1270420	2019-03-22	0	0	0	1	0	0	0	0	5	9	31	102
1432030	2019-06-04	0	0	0	1	0	0	1	1	6	55	159	247
1243805	2019-03-20	0	0	0	0	0	0	1	1	4	9	24	37
1275032	2019-06-03	0	0	0	0	0	0	0	0	2	13	50	113
1218306	2019-06-03	0	0	0	0	1	1	3	4	2	17	28	62
1067067	2019-03-22	0	0	0	0	0	0	0	0	2	6	32	68
1251201	2019-06-04	0	0	0	0	0	0	0	2	0	16	75	107
1314361	2019-03-20	0	0	0	0	0	0	3	4	2	4	24	79
905242	2018-11-22	0	0	0	0	0	0	7	9	1	2	61	71
1159314	2019-03-22	0	0	0	0	0	0	1	1	3	6	35	40
1276306	2018-11-22	0	0	4	6	1	1	1	1	5	10	68	99
1206833	2018-11-22	0	0	0	1	0	2	2	2	0	52	530	636
1131042	2019-03-20	0	0	0	0	0	0	0	0	3	7	16	20
1016190	2019-06-03	0	0	0	0	0	0	0	0	1	9	40	156
1455437	2019-03-20	0	0	0	0	0	0	0	0	11	13	52	58
1428239	2019-03-20	0	0	0	0	0	0	0	0	0	12	47	60
1153869	2019-03-22	0	0	0	0	0	0	0	1	1	4	28	40
1532066	2019-06-04	0	0	1	2	0	1	2	3	3	7	32	103
1469606	2019-06-03	0	0	1	1	0	1	3	4	4	26	123	236
823405	2018-11-22	0	0	0	0	0	0	0	0	0	0	28	46
1245121	2018-11-22	0	0	0	0	0	0	0	1	2	2	144	148
1308998	2018-11-22	0	0	0	0	0	1	1	1	8	24	151	274
1002562	2018-11-22	0	0	0	0	0	0	0	0	11	12	16	17
913785	2019-06-03	0	0	2	2	0	0	1	2	1	7	21	81
1191516	2019-03-22	0	0	0	0	0	0	0	0	2	5	44	78
1130127	2019-06-03	0	0	0	1	0	1	4	4	0	8	65	112
1345631	2019-06-04	0	0	0	0	0	1	5	5	0	46	65	106
1294361	2019-06-04	0	0	0	0	0	1	2	4	0	5	22	54
1000533	2018-11-22	0	0	0	0	0	0	0	5	3	4	4	154
1315724	2018-11-22	0	0	0	0	0	0	0	0	0	12	184	198
1148114	2019-06-03	0	0	0	0	0	0	0	0	0	7	39	74
515723	2019-03-21	0	0	0	0	0	0	2	2	9	17	146	189
902384	2019-03-20	0	0	0	0	0	0	0	0	0	0	2	48
1293519	2019-03-22	0	0	0	0	0	0	1	1	1	5	38	53
452797	2019-06-03	0	0	0	0	1	1	2	6	4	20	33	94
609828	2019-06-03	0	0	0	0	1	1	1	5	1	6	43	139
790402	2019-06-03	0	0	0	0	0	0	0	0	1	10	41	54
579916	2019-03-22	0	0	0	0	0	0	0	0	2	5	57	84
1113667	2019-06-03	0	0	0	0	0	0	0	0	0	0	45	122
855441	2019-06-03	0	0	0	0	0	0	2	4	0	6	19	39
1170961	2019-06-03	0	0	0	0	0	1	3	4	3	36	93	165
1499562	2019-06-04	0	0	0	1	0	0	2	2	3	23	137	260
1255627	2019-06-03	0	0	0	0	0	0	2	3	1	12	49	87
1115969	2019-06-03	0	0	0	0	0	0	2	3	4	109	231	328
1411810	2018-11-22	0	0	0	0	0	0	0	0	11	23	334	477
1508066	2019-06-04	0	0	0	0	0	1	3	12	14	39	88	200
1199608	2019-03-22	0	0	1	3	0	0	0	1	27	30	32	59
1354556	2018-11-22	0	0	0	0	0	0	0	0	0	0	137	156
1311722	2019-03-20	0	0	0	0	0	0	1	2	0	19	141	209
1054072	2019-06-03	0	0	0	0	0	0	1	1	0	16	59	98
1030567	2019-06-03	0	0	0	0	0	0	1	2	0	25	39	74
1140250	2019-06-03	0	0	0	1	0	0	2	4	14	56	95	286
1281475	2018-11-22	0	0	0	0	0	0	0	0	1	2	2	2
1160220	2018-11-22	0	0	0	0	0	0	0	0	0	9	117	224
890493	2019-06-03	0	0	0	0	0	0	0	2	2	15	62	164
1128729	2018-11-22	0	0	0	0	0	0	0	0	10	15	15	15
1378975	2019-06-04	0	0	0	0	0	0	1	2	1	15	105	203
1412444	2018-11-22	0	0	0	0	0	0	0	0	11	13	13	27
1466576	2019-06-03	0	0	0	0	0	0	1	3	7	23	54	219
799611	2019-03-22	0	0	0	0	0	0	0	0	3	9	18	91
1299624	2018-11-22	0	0	0	0	1	1	1	1	7	8	8	8
1218306	2018-11-22	0	0	0	0	0	0	0	0	0	1	1	1
1490996	2019-06-04	0	0	0	0	1	1	2	2	9	67	165	335
1248759	2018-11-22	0	0	0	0	0	0	0	0	0	1	4	10
1244516	2019-06-03	0	0	0	0	0	0	0	0	5	17	20	280
908081	2019-03-22	0	0	0	0	0	0	0	0	4	6	33	130
1248156	2019-06-03	0	0	0	0	0	0	0	0	1	7	23	34
376627	2019-06-03	0	0	0	1	0	0	5	7	1	43	122	253
976318	2019-03-22	0	0	0	0	0	0	0	0	4	5	36	98
1469340	2019-03-20	0	0	0	1	0	1	1	1	14	29	38	65
770748	2019-06-03	0	0	0	0	0	0	0	0	0	0	0	0
1185612	2018-11-22	0	0	0	0	0	0	0	0	3	4	20	32
1169269	2018-11-22	0	0	0	0	0	0	0	4	1	5	7	16
399529	2019-03-22	0	0	0	0	0	0	1	1	2	4	29	55
818205	2019-03-22	0	0	0	0	0	0	0	0	3	10	31	66
1281716	2018-11-22	0	0	0	0	0	0	0	0	9	20	276	405
1237583	2019-03-20	0	0	0	0	0	0	1	1	2	7	33	43
1105186	2018-11-22	0	0	0	0	0	0	0	0	9	36	103	110
1273189	2019-06-03	0	0	1	1	0	0	0	0	2	11	30	111
993192	2019-06-03	0	0	0	0	0	0	3	4	7	84	144	161
1291220	2019-06-04	0	0	0	0	0	1	1	4	0	16	82	111
392766	2019-06-03	0	0	0	0	0	0	1	4	1	8	38	80
1187543	2018-11-22	0	0	0	0	1	1	1	1	6	18	152	158
1458555	2019-06-03	0	0	0	0	0	0	0	0	0	20	50	132
932604	2019-03-22	0	0	0	0	0	0	0	0	2	5	25	44
1023756	2019-03-22	0	0	0	0	0	0	0	1	1	4	21	29
704523	2019-03-20	0	0	1	1	0	1	3	4	21	40	78	119
1291176	2019-03-22	0	0	0	0	2	2	2	3	2	6	33	94
1315048	2019-03-22	0	0	1	1	0	0	0	0	0	0	20	20
1298941	2018-11-22	0	0	0	2	0	0	1	3	2	3	7	34
755307	2019-06-03	0	0	0	0	0	0	3	3	1	8	21	39
1364920	2019-06-04	0	0	0	2	0	0	2	2	4	29	63	101
1062604	2018-11-22	0	0	0	0	0	0	0	0	8	18	198	230
1336289	2018-11-22	0	0	0	0	0	0	0	2	0	0	0	3
564097	2019-06-03	0	0	0	0	0	0	0	1	2	9	28	95
1288917	2019-06-04	0	0	0	0	0	0	1	1	2	16	38	52
1467342	2019-06-04	0	0	0	0	0	0	2	2	3	59	315	428
862597	2019-03-20	0	0	0	0	0	0	1	1	3	8	27	30
1270322	2019-03-22	0	0	0	0	0	0	0	0	3	5	35	37
1037103	2019-06-03	0	0	0	0	0	0	1	1	1	18	50	73
1009967	2019-06-03	0	0	0	0	0	0	1	1	0	0	13	47
1259278	2019-03-20	0	0	0	0	0	0	0	0	3	10	19	47
1033234	2019-06-03	0	0	0	0	0	2	3	3	3	35	57	93
1298331	2019-06-04	0	0	0	0	0	3	6	6	3	18	62	107
772565	2019-06-03	0	0	0	0	0	0	0	0	0	0	0	1
1128658	2019-06-03	0	0	0	0	0	0	0	0	1	6	29	39
1284784	2019-06-04	0	0	0	0	0	0	0	0	0	19	59	91
1445359	2019-03-20	0	0	2	2	1	1	5	7	15	15	96	268
1316754	2018-11-22	0	0	0	0	0	0	0	1	1	2	10	13
756412	2019-04-04	0	0	3	6	0	1	1	5	0	5	10	47
1477470	2019-06-03	0	0	1	2	0	0	0	3	2	6	29	97
1493502	2019-06-04	0	0	0	0	0	1	4	5	2	44	233	364
1406396	2019-06-04	0	0	0	0	0	0	2	4	1	4	67	207
1303519	2019-06-04	0	0	2	4	0	1	3	4	6	56	96	160
1438418	2019-03-20	0	0	1	1	0	0	2	2	0	6	45	69
1206659	2018-11-22	0	0	0	0	0	0	0	0	2	5	59	324
1442987	2019-06-04	0	0	0	0	0	0	0	0	0	7	39	57
602994	2018-11-22	0	0	0	0	0	0	0	0	2	10	16	22
1334981	2018-11-22	0	0	0	0	2	2	2	2	13	17	18	18
1242561	2019-03-20	0	1	1	1	1	1	1	4	6	26	69	134
1310414	2019-06-04	0	0	0	0	0	0	0	0	0	18	39	76
634381	2019-06-03	0	0	0	0	0	0	0	0	2	12	69	88
1241117	2018-11-22	0	0	0	0	0	0	1	2	1	1	11	103
1038212	2019-06-03	0	0	0	0	0	0	0	0	3	29	50	89
1190729	2019-06-03	0	0	0	0	0	0	0	0	0	12	48	79
1050160	2018-11-22	0	0	0	0	0	0	0	0	9	11	27	47
566998	2019-06-03	0	0	0	0	0	1	1	1	1	11	37	68
1177813	2019-06-03	0	0	0	0	0	0	0	1	0	9	40	64
1002849	2018-11-22	0	0	0	0	0	0	0	0	7	12	12	12
1320530	2018-11-22	0	0	0	0	0	0	0	0	11	13	26	29
1224534	2019-06-03	0	0	0	2	0	3	7	8	0	18	50	170
888091	2019-03-20	0	0	0	1	1	1	1	1	4	4	4	5
1296784	2019-03-21	0	0	0	0	0	0	2	3	5	11	29	45
1104033	2019-06-03	0	0	0	0	0	0	0	0	1	25	75	96
1159641	2018-11-22	0	0	0	0	0	0	0	1	0	7	34	162
1180403	2019-06-03	0	0	0	0	0	0	0	0	0	9	42	223
608867	2019-03-20	0	0	0	1	0	0	0	0	3	4	10	23
902930	2019-03-20	0	0	0	0	0	0	1	1	2	6	20	88
1406358	2019-06-04	0	0	1	4	0	0	2	4	0	19	137	222
383532	2019-03-20	0	0	0	0	0	0	0	0	1	1	8	17
1168979	2019-06-03	0	0	0	0	0	0	0	0	2	18	49	78
828404	2018-11-22	0	0	0	0	0	0	0	1	0	18	97	231
589486	2019-03-20	0	0	0	0	0	0	1	1	3	8	28	36
1160392	2019-03-20	0	0	0	0	0	0	0	0	1	7	14	166
680951	2019-06-03	0	0	0	1	0	1	2	5	3	19	52	135
652321	2019-03-22	0	0	0	0	0	0	5	5	10	10	28	28
815948	2019-06-03	0	0	0	0	0	0	0	0	1	8	61	237
1443237	2019-06-04	0	0	0	0	0	0	2	2	0	16	81	109
328182	2019-06-03	0	0	0	0	0	0	0	0	0	0	6	6
1125853	2019-06-03	0	0	0	0	0	0	2	2	3	32	82	115
1179741	2019-06-03	0	0	0	0	0	0	2	2	0	10	14	18
1175664	2019-06-03	0	0	0	0	0	0	1	2	0	23	63	93
1085920	2019-06-03	0	0	0	0	0	0	1	4	3	18	56	88
1202711	2019-03-20	0	0	0	0	0	0	0	0	1	2	3	4
615381	2019-06-03	0	0	0	0	0	0	1	2	3	17	28	60
769391	2019-03-22	0	0	0	0	0	0	0	0	0	0	0	0
923088	2019-06-03	0	0	0	0	0	0	0	0	2	13	55	186
1171326	2019-06-03	0	0	0	0	0	0	2	5	1	10	22	44
1470720	2019-06-03	0	0	0	0	0	0	0	0	1	9	44	105
1334102	2018-11-22	0	0	0	0	0	0	0	0	4	10	10	10
1422212	2018-11-22	0	0	0	0	0	0	0	0	9	11	11	11
745009	2019-03-22	0	0	0	0	0	2	9	10	2	10	34	45
1297369	2018-11-22	0	0	0	0	0	0	0	0	11	16	16	16
716277	2019-06-03	0	0	0	0	0	0	1	2	4	6	14	36
1322359	2018-11-22	0	0	0	0	0	0	0	0	1	3	3	3
474373	2019-06-03	0	0	0	0	0	0	1	1	4	22	57	162
911049	2019-06-03	0	0	0	0	0	0	1	2	2	8	37	138
1288403	2019-03-22	0	0	0	0	0	0	0	0	0	9	63	175
1188491	2018-11-22	0	0	0	0	0	0	0	0	0	2	67	191
1358251	2019-06-03	0	0	0	0	0	0	0	2	1	8	41	65
1147390	2019-06-03	0	0	1	1	0	2	4	4	2	7	27	98
1107563	2019-03-22	0	0	0	0	0	0	0	0	7	9	33	51
1137967	2019-06-03	0	0	0	0	0	0	0	2	0	0	1	68
349904	2018-11-22	0	0	0	0	0	0	0	0	0	5	7	7
579523	2019-06-03	0	0	0	0	0	0	1	5	1	12	76	281
1147855	2019-06-03	0	0	0	0	0	0	1	1	1	12	46	166
1340601	2018-11-22	0	0	0	1	0	0	0	0	0	1	67	164
843379	2019-06-03	0	0	0	0	0	0	1	1	0	20	63	91
1319949	2018-11-22	0	0	0	0	0	0	0	0	1	2	6	9
923358	2018-11-22	0	0	0	0	0	0	0	0	0	4	4	4
1119406	2018-11-22	0	0	0	0	0	0	0	0	1	2	9	9
1208176	2018-11-22	0	0	0	0	0	0	1	1	1	2	13	26
1371177	2019-06-03	0	0	0	0	1	1	3	3	3	15	39	73
859934	2019-06-03	0	0	0	0	0	0	0	0	6	17	51	70
